district_id,district_name,area_total,rooms,floor,total_floors,is_top_floor,is_ground_floor,floor_ratio,area_per_room,building_type,repair_status,has_elevator,has_parking,has_balcony,price_usd,price_per_sqm,source,url
3,Мирабадский район,60.0,2,8,12,0,0,0.6667,30.0,new,euro,1,0,1,185000,3083.3,olx.uz,https://www.olx.uz/d/obyavlenie/2h-komnatnaya-zhk-parkvud-ul-nukus-kafe-teplo-ID4ncMt.html
0,Юнусабадский район,72.0,3,4,5,0,0,0.8,24.0,panel,average,1,0,1,83500,1159.7,olx.uz,https://www.olx.uz/d/obyavlenie/yunusabad-5-kvartal-3-4-5-72-prodaetsya-kvartira-ipoteka-ID4ojGQ.html
1,Мирзо-Улугбекский район,89.0,3,8,8,1,0,1.0,29.67,brick,average,1,0,1,125000,1404.5,olx.uz,https://www.olx.uz/d/obyavlenie/mirzoulugbek-3h-kom-s-remontom-darhan-s-kadastrom-po-super-tsene-89m2-ID4nGbg.html
2,Яккасарайский район,28.0,1,3,5,0,0,0.6,28.0,panel,euro,1,0,1,78000,2785.7,olx.uz,https://www.olx.uz/d/obyavlenie/sh-rustaveli-1v2-3-5-evro-meb-teh-ID4nYwi.html
4,Шайхантахурский район,128.0,4,9,20,0,0,0.45,32.0,monolith,without_repair,1,0,1,192000,1500.0,olx.uz,https://www.olx.uz/d/obyavlenie/zhk-anhor-residence-tr-malika-4-komn-9-20-128-m-korobka-kadastr-est-ID4oFTA.html
11,Бектемирский район,93.0,4,3,9,0,0,0.3333,23.25,brick,euro,1,0,1,93000,1000.0,olx.uz,https://www.olx.uz/d/obyavlenie/prodam-kvartiru-bektemirskiy-rayon-vodnik-tsentr-tsentr-4-komnatnaya-evr-ID4ojCi.html
10,Сергелийский район,104.4,3,1,5,0,1,0.2,34.8,panel,average,1,0,1,72700,696.4,olx.uz,https://www.olx.uz/d/obyavlenie/sergeli-betonka-sokin-makon-novostroyka-3hona-104-4m2-1-etazh-arzonga-ID4ozeh.html
9,Яшнабадский район,49.0,2,3,4,0,0,0.75,24.5,panel,average,0,0,1,51000,1040.8,olx.uz,https://www.olx.uz/d/obyavlenie/parkenskiy-2pered-3h-kom-49kv-galereyka-ID4jwRZ.html
6,Алмазарский район,130.0,4,3,4,0,0,0.75,32.5,panel,euro,0,0,1,145238,1117.2,olx.uz,https://www.olx.uz/d/obyavlenie/medgorodok-novostroyka-4-3-4-kirpichnyy-ID4kmmR.html
10,Сергелийский район,97.0,4,7,9,0,0,0.7778,24.25,brick,average,1,0,1,77000,793.8,olx.uz,https://www.olx.uz/d/obyavlenie/4-7-9-dustlik-2-razdelka-97m-prodaetsya-kvartira-ID4ojGA.html
0,Юнусабадский район,168.0,5,9,10,0,0,0.9,33.6,new,without_repair,1,0,1,195000,1160.7,olx.uz,https://www.olx.uz/d/obyavlenie/novostroyka-fortaleza-chilonzor-ts-kvartal-5-9-10-ID4muk9.html
4,Шайхантахурский район,74.0,2,1,9,0,1,0.1111,37.0,brick,average,1,0,1,120000,1621.6,olx.uz,https://www.olx.uz/d/obyavlenie/druzhba-narodov-tashkent-siti-2-kom-1etazh-q-ID4nYw5.html
11,Бектемирский район,63.3,2,3,9,0,0,0.3333,31.65,brick,average,1,0,1,80000,1263.8,olx.uz,https://www.olx.uz/d/obyavlenie/prodazha-kvartiry-ID4oFTk.html
4,Шайхантахурский район,100.0,5,3,4,0,0,0.75,20.0,panel,euro,0,0,1,134000,1340.0,olx.uz,https://www.olx.uz/d/obyavlenie/guncha-prodaetsa-5-3-4-versal-gulobod-100-kv-m-ID4ojGr.html
1,Мирзо-Улугбекский район,48.0,2,4,10,0,0,0.4,24.0,new,euro,1,0,1,90000,1875.0,olx.uz,https://www.olx.uz/d/obyavlenie/novostroyka-zhk-poytaxt-2-4-10-evroremont-mahtumkuli-48m2-ID4nGaR.html
5,Чиланзарский район,55.0,2,1,4,0,1,0.25,27.5,panel,average,0,0,1,65500,1190.9,olx.uz,https://www.olx.uz/d/obyavlenie/prodaetsya-kvartira-chilanzar-19-kvartal-2v3-1-4-panel-1-5-6-ID4nYuZ.html
1,Мирзо-Улугбекский район,65.0,3,4,4,1,0,1.0,21.67,panel,average,0,0,1,64000,984.6,olx.uz,https://www.olx.uz/d/obyavlenie/prodazha-kvartira-massiv-yalangach-3-4-4-orr-institut-kultury-ID4nGaH.html
9,Яшнабадский район,65.0,3,3,5,0,0,0.6,21.67,panel,euro,1,0,1,69500,1069.2,olx.uz,https://www.olx.uz/d/obyavlenie/prodaetsya-kvartpa-3-3-5-ID4o05L.html
9,Яшнабадский район,110.0,3,9,9,1,0,1.0,36.67,brick,euro,1,0,1,75000,681.8,olx.uz,https://www.olx.uz/d/obyavlenie/3-9-9-srochno-torg-ID3IXAS.html
1,Мирзо-Улугбекский район,46.0,2,5,7,0,0,0.7143,23.0,brick,without_repair,1,0,1,94000,2043.5,olx.uz,https://www.olx.uz/d/obyavlenie/prodaetsya-kvartira-ID3O4fM.html
